,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
2310,GUJARAT,ANAND,2004,12,39,0,24,3,116,0
2311,GUJARAT,BHARUCH,2004,14,16,0,27,4,65,0
2312,GUJARAT,BHAVNAGAR,2004,22,60,0,41,74,137,0
2313,GUJARAT,DAHOD,2004,9,23,0,26,0,20,0
2314,GUJARAT,GANDHINAGAR,2004,8,11,2,16,3,90,0
2315,GUJARAT,HIMATNAGAR,2004,10,43,0,61,0,204,0
2316,GUJARAT,JAMNAGAR,2004,8,27,0,26,4,171,0
2317,GUJARAT,JUNAGADH,2004,9,41,13,49,9,368,0
2318,GUJARAT,KHEDA NORTH,2004,8,22,0,27,0,139,0
2319,GUJARAT,KUTCH,2004,13,34,1,26,0,217,0
2320,GUJARAT,MEHSANA,2004,4,47,2,25,0,185,0
2321,GUJARAT,NARMADA,2004,6,7,0,2,0,10,0
2322,GUJARAT,NAVSARI,2004,5,7,1,5,0,19,0
2323,GUJARAT,PALANPUR,2004,21,36,0,33,1,133,0
2324,GUJARAT,PANCHMAHAL,2004,7,28,0,33,3,70,0
2325,GUJARAT,PATAN,2004,6,27,0,19,0,103,0
2326,GUJARAT,PORBANDAR,2004,1,4,0,5,0,41,0
2327,GUJARAT,RAJKOT COMMR.,2004,9,32,4,10,10,184,0
2328,GUJARAT,RAJKOT RURAL,2004,17,41,3,47,4,265,0
2329,GUJARAT,SURAT COMMR.,2004,24,47,17,21,6,102,0
2330,GUJARAT,SURAT RURAL,2004,14,13,3,11,2,33,0
2331,GUJARAT,SURENDRANAGAR,2004,13,23,0,35,0,63,0
2332,GUJARAT,VADODARA COMMR.,2004,6,34,0,10,8,140,0
2333,GUJARAT,VADODARA RURAL,2004,22,54,0,43,0,84,0
2334,GUJARAT,VALSAD,2004,9,16,0,12,0,40,0
2335,GUJARAT,W.RLY,2004,3,0,0,9,10,4,0
2336,GUJARAT,TOTAL,2004,339,905,58,757,164,3955,0
3039,GUJARAT,AHMEDABAD COMMR.,2005,35,136,1,54,26,745,0
3040,GUJARAT,AHMEDABAD RURAL,2005,7,26,0,15,0,72,0
3041,GUJARAT,AHWA-DANG,2005,5,0,0,5,0,5,0
3042,GUJARAT,AMRELI,2005,11,47,2,18,1,127,0
3043,GUJARAT,ANAND,2005,7,20,1,28,2,97,0
3044,GUJARAT,BHARUCH,2005,8,15,0,16,5,46,0
3045,GUJARAT,BHAVNAGAR,2005,14,70,3,79,33,216,0
3046,GUJARAT,DAHOD,2005,9,26,0,28,0,28,0
3047,GUJARAT,GANDHINAGAR,2005,9,20,4,8,4,101,0
3048,GUJARAT,HIMATNAGAR,2005,12,31,0,42,0,147,0
3049,GUJARAT,JAMNAGAR,2005,14,15,0,15,3,188,0
3050,GUJARAT,JUNAGADH,2005,13,32,5,54,9,421,0
3051,GUJARAT,KHEDA NORTH,2005,14,29,0,39,0,155,0
3052,GUJARAT,KUTCH,2005,9,36,4,42,2,234,0
3053,GUJARAT,MEHSANA,2005,6,47,1,25,0,221,0
3054,GUJARAT,NARMADA,2005,6,1,0,2,0,4,0
3055,GUJARAT,NAVSARI,2005,6,5,2,3,0,31,0
3056,GUJARAT,PALANPUR,2005,11,21,1,26,0,79,0
3057,GUJARAT,PANCHMAHAL,2005,12,28,1,75,3,86,0
3058,GUJARAT,PATAN,2005,6,19,0,24,0,111,0
3059,GUJARAT,PORBANDAR,2005,1,8,1,5,0,36,0
3060,GUJARAT,RAJKOT COMMR.,2005,7,33,0,7,7,153,0
3061,GUJARAT,RAJKOT RURAL,2005,18,48,4,39,1,278,0
3062,GUJARAT,SURAT COMMR.,2005,23,72,12,50,4,190,0
3063,GUJARAT,SURAT RURAL,2005,9,14,5,4,0,23,0
3064,GUJARAT,SURENDRANAGAR,2005,13,31,0,36,1,90,0
3065,GUJARAT,VADODARA COMMR.,2005,5,26,0,13,2,136,0
3066,GUJARAT,VADODARA RURAL,2005,21,36,0,25,0,38,0
3067,GUJARAT,VALSAD,2005,11,20,1,17,0,31,0
3068,GUJARAT,W.RLY,2005,2,4,0,8,1,1,0
3069,GUJARAT,TOTAL,2005,324,916,48,802,104,4090,0
3772,GUJARAT,AHMEDABAD COMMR.,2006,46,146,4,72,22,956,0
3773,GUJARAT,AHMEDABAD RURAL,2006,10,27,0,31,0,92,0
3774,GUJARAT,AHWA-DANG,2006,3,0,0,6,0,11,0
3775,GUJARAT,AMRELI,2006,15,30,3,20,0,112,0
3776,GUJARAT,ANAND,2006,14,30,0,30,5,141,0
3777,GUJARAT,BHARUCH,2006,7,6,0,8,0,66,0
3778,GUJARAT,BHAVNAGAR,2006,26,116,7,101,61,285,0
3779,GUJARAT,DAHOD,2006,0,19,0,11,0,39,0
3780,GUJARAT,GANDHINAGAR,2006,14,20,0,17,6,119,0
3781,GUJARAT,HIMATNAGAR,2006,11,32,0,25,0,151,0
3782,GUJARAT,JAMNAGAR,2006,13,18,0,14,11,206,0
3783,GUJARAT,JUNAGADH,2006,6,44,3,38,4,415,0
3784,GUJARAT,KHEDA NORTH,2006,17,34,0,22,0,204,0
3785,GUJARAT,KUTCH,2006,19,41,3,37,0,343,0
3786,GUJARAT,MEHSANA,2006,6,36,3,28,0,219,0
3787,GUJARAT,NARMADA,2006,2,6,0,6,0,10,0
3788,GUJARAT,NAVSARI,2006,2,7,0,4,0,38,0
3789,GUJARAT,PALANPUR,2006,22,35,1,43,0,188,0
3790,GUJARAT,PANCHMAHAL,2006,6,42,0,24,0,101,0
3791,GUJARAT,PATAN,2006,10,11,0,25,0,147,0
3792,GUJARAT,PORBANDAR,2006,2,6,1,1,0,45,0
3793,GUJARAT,RAJKOT COMMR.,2006,4,18,1,5,12,165,0
3794,GUJARAT,RAJKOT RURAL,2006,21,33,1,34,5,300,0
3795,GUJARAT,SURAT COMMR.,2006,31,86,22,46,6,249,0
3796,GUJARAT,SURAT RURAL,2006,11,8,0,11,0,40,0
3797,GUJARAT,SURENDRANAGAR,2006,17,20,1,34,2,81,0
3798,GUJARAT,VADODARA COMMR.,2006,6,42,0,17,2,181,0
3799,GUJARAT,VADODARA RURAL,2006,10,16,0,10,1,39,0
3800,GUJARAT,VALSAD,2006,1,12,0,10,0,32,0
3801,GUJARAT,W.RLY,2006,2,4,0,6,1,2,0
3802,GUJARAT,TOTAL,2006,354,945,50,736,138,4977,0
4512,GUJARAT,AHMEDABAD COMMR.,2007,37,147,4,104,13,1221,0
4513,GUJARAT,AHMEDABAD RURAL,2007,6,46,0,22,0,172,0
4514,GUJARAT,AHWA-DANG,2007,5,0,0,5,0,7,0
4515,GUJARAT,AMRELI,2007,7,49,0,20,0,162,0
4516,GUJARAT,ANAND,2007,10,53,0,22,2,170,0
4517,GUJARAT,BHARUCH,2007,8,14,0,18,4,68,0
4518,GUJARAT,BHAVNAGAR,2007,18,90,1,94,35,280,0
4519,GUJARAT,DAHOD,2007,8,32,0,25,1,56,0
4520,GUJARAT,GANDHINAGAR,2007,12,17,1,17,2,170,0
4521,GUJARAT,HIMATNAGAR,2007,5,34,0,33,0,197,0
4522,GUJARAT,JAMNAGAR,2007,11,21,0,15,4,245,0
4523,GUJARAT,JUNAGADH,2007,13,46,1,42,11,419,0
4524,GUJARAT,KHEDA NORTH,2007,10,34,0,31,0,154,0
4525,GUJARAT,KUTCH,2007,10,27,2,20,4,255,0
4526,GUJARAT,MEHSANA,2007,6,45,2,23,0,276,0
4527,GUJARAT,NARMADA,2007,6,4,0,8,0,13,0
4528,GUJARAT,NAVSARI,2007,2,11,0,3,0,23,0
4529,GUJARAT,PALANPUR,2007,19,51,2,65,0,256,0
4530,GUJARAT,PANCHMAHAL,2007,16,42,0,33,0,124,0
4531,GUJARAT,PATAN,2007,6,41,0,33,0,178,0
4532,GUJARAT,PORBANDAR,2007,1,7,0,4,0,59,0
4533,GUJARAT,RAJKOT COMMR.,2007,4,36,3,17,22,240,0
4534,GUJARAT,RAJKOT RURAL,2007,25,51,4,26,1,234,0
4535,GUJARAT,SURAT COMMR.,2007,24,80,21,44,8,332,0
4536,GUJARAT,SURAT RURAL,2007,4,6,1,5,0,37,0
4537,GUJARAT,SURENDRANAGAR,2007,17,28,0,48,5,119,0
4538,GUJARAT,VADODARA COMMR.,2007,8,37,0,11,8,268,0
4539,GUJARAT,VADODARA RURAL,2007,10,37,0,21,0,63,0
4540,GUJARAT,VALSAD,2007,8,2,0,6,0,25,0
4541,GUJARAT,W.RLY,2007,0,1,0,7,0,4,0
4542,GUJARAT,TOTAL,2007,316,1089,42,822,120,5827,0
5255,GUJARAT,AHMEDABAD COMMR.,2008,44,137,1,78,19,1185,0
5256,GUJARAT,AHMEDABAD RURAL,2008,3,35,1,16,0,67,0
5257,GUJARAT,AHWA-DANG,2008,3,2,0,2,0,11,0
5258,GUJARAT,AMRELI,2008,8,58,0,31,3,128,0
5259,GUJARAT,ANAND,2008,11,45,0,25,2,170,0
5260,GUJARAT,BHARUCH,2008,13,29,0,13,2,114,0
5261,GUJARAT,BHAVNAGAR,2008,9,80,0,69,51,197,0
5262,GUJARAT,DAHOD,2008,13,40,0,33,0,63,0
5263,GUJARAT,GANDHINAGAR,2008,8,35,3,18,2,200,0
5264,GUJARAT,HIMATNAGAR,2008,16,34,0,22,0,217,0
5265,GUJARAT,JAMNAGAR,2008,17,25,0,14,1,239,0
5266,GUJARAT,JUNAGADH,2008,5,43,3,66,3,456,0
5267,GUJARAT,KHEDA NORTH,2008,8,39,0,40,0,219,0
5268,GUJARAT,KUTCH,2008,16,42,1,26,6,334,0
5269,GUJARAT,MEHSANA,2008,9,48,0,33,1,289,0
5270,GUJARAT,NARMADA,2008,7,7,0,8,1,12,0
5271,GUJARAT,NAVSARI,2008,2,4,0,1,1,5,0
5272,GUJARAT,PALANPUR,2008,37,43,1,34,0,201,0
5273,GUJARAT,PANCHMAHAL,2008,8,53,0,29,2,148,0
5274,GUJARAT,PATAN,2008,19,24,0,29,0,157,0
5275,GUJARAT,PORBANDAR,2008,3,11,0,5,0,48,0
5276,GUJARAT,RAJKOT COMMR.,2008,12,40,1,30,19,312,0
5277,GUJARAT,RAJKOT RURAL,2008,24,42,4,45,2,293,0
5278,GUJARAT,SURAT COMMR.,2008,28,79,11,54,2,472,0
5279,GUJARAT,SURAT RURAL,2008,3,5,0,7,0,30,0
5280,GUJARAT,SURENDRANAGAR,2008,21,38,0,50,1,133,0
5281,GUJARAT,TAPI,2008,3,2,0,2,0,6,0
5282,GUJARAT,VADODARA COMMR.,2008,7,30,0,16,3,268,0
5283,GUJARAT,VADODARA RURAL,2008,11,37,0,21,0,87,0
5284,GUJARAT,VALSAD,2008,4,9,0,6,0,32,0
5285,GUJARAT,W.RLY,2008,2,3,1,5,1,1,0
5286,GUJARAT,TOTAL,2008,374,1119,27,828,122,6094,0
6017,GUJARAT,AHMEDABAD COMMR.,2009,63,132,5,74,18,1169,0
6018,GUJARAT,AHMEDABAD RURAL,2009,9,38,1,17,0,131,0
6019,GUJARAT,AHWA-DANG,2009,3,0,0,2,0,4,0
6020,GUJARAT,AMRELI,2009,8,50,1,21,4,131,0
6021,GUJARAT,ANAND,2009,13,35,0,29,3,231,0
6022,GUJARAT,BHARUCH,2009,18,25,0,22,3,113,0
6023,GUJARAT,BHAVNAGAR,2009,9,64,0,41,42,157,0
6024,GUJARAT,DAHOD,2009,10,40,0,22,0,50,0
6025,GUJARAT,GANDHINAGAR,2009,7,28,0,10,3,174,0
6026,GUJARAT,HIMATNAGAR,2009,15,35,0,23,0,208,0
6027,GUJARAT,JAMNAGAR,2009,17,20,1,18,3,241,0
6028,GUJARAT,JUNAGADH,2009,14,60,1,48,10,473,0
6029,GUJARAT,KHEDA NORTH,2009,15,31,0,27,0,102,0
6030,GUJARAT,KUTCH,2009,10,34,0,27,2,242,0
6031,GUJARAT,MEHSANA,2009,10,50,0,23,1,154,0
6032,GUJARAT,NARMADA,2009,6,3,0,6,0,10,0
6033,GUJARAT,NAVSARI,2009,4,1,0,0,1,31,0
6034,GUJARAT,PALANPUR,2009,26,87,0,55,1,217,0
6035,GUJARAT,PANCHMAHAL,2009,15,51,0,27,3,147,0
6036,GUJARAT,PATAN,2009,19,20,0,43,0,136,0
6037,GUJARAT,PORBANDAR,2009,3,17,0,2,2,53,0
6038,GUJARAT,RAJKOT COMMR.,2009,8,38,1,19,8,271,0
6039,GUJARAT,RAJKOT RURAL,2009,28,52,5,32,3,279,0
6040,GUJARAT,SURAT COMMR.,2009,28,74,9,34,2,351,0
6041,GUJARAT,SURAT RURAL,2009,10,12,0,4,0,21,0
6042,GUJARAT,SURENDRANAGAR,2009,18,54,0,39,3,120,0
6043,GUJARAT,TAPI,2009,7,4,0,0,0,7,0
6044,GUJARAT,VADODARA COMMR.,2009,6,28,0,17,0,178,0
6045,GUJARAT,VADODARA RURAL,2009,23,66,0,35,0,75,0
6046,GUJARAT,VALSAD,2009,10,12,0,5,0,27,0
6047,GUJARAT,W.RLY,2009,1,1,0,5,2,3,0
6048,GUJARAT,TOTAL,2009,433,1162,24,727,114,5506,0
6789,GUJARAT,AHMEDABAD COMMR.,2010,49,177,12,73,9,1230,0
6790,GUJARAT,AHMEDABAD RURAL,2010,8,41,0,14,0,113,0
6791,GUJARAT,AHWA-DANG,2010,1,0,0,0,0,2,0
6792,GUJARAT,AMRELI,2010,10,61,0,25,9,162,0
6793,GUJARAT,ANAND,2010,15,39,0,27,3,190,0
6794,GUJARAT,BHARUCH,2010,9,23,0,18,4,2,0
6795,GUJARAT,BHAVNAGAR,2010,8,58,0,32,42,177,0
6796,GUJARAT,CID CRIME,2010,1,0,0,0,0,0,0
6797,GUJARAT,DAHOD,2010,3,51,0,15,0,7,0
6798,GUJARAT,GANDHINAGAR,2010,13,27,1,11,4,152,0
6799,GUJARAT,HIMATNAGAR,2010,18,50,0,26,2,240,0
6800,GUJARAT,JAMNAGAR,2010,14,25,0,27,2,232,0
6801,GUJARAT,JUNAGADH,2010,19,63,0,37,8,443,0
6802,GUJARAT,KHEDA NORTH,2010,16,59,0,28,0,200,0
6803,GUJARAT,KUTCH,2010,8,31,0,18,1,227,0
6804,GUJARAT,MEHSANA,2010,8,58,0,27,0,241,0
6805,GUJARAT,NARMADA,2010,7,4,0,8,0,5,0
6806,GUJARAT,NAVSARI,2010,6,15,0,5,1,34,0
6807,GUJARAT,PALANPUR,2010,38,108,1,59,5,293,0
6808,GUJARAT,PANCHMAHAL,2010,13,58,0,31,0,188,0
6809,GUJARAT,PATAN,2010,11,37,0,32,1,101,0
6810,GUJARAT,PORBANDAR,2010,2,9,1,4,3,69,0
6811,GUJARAT,RAJKOT COMMR.,2010,12,32,0,14,7,294,0
6812,GUJARAT,RAJKOT RURAL,2010,24,60,1,22,5,253,0
6813,GUJARAT,SURAT COMMR.,2010,23,63,3,24,1,268,0
6814,GUJARAT,SURAT RURAL,2010,6,23,0,4,0,28,0
6815,GUJARAT,SURENDRANAGAR,2010,29,27,0,36,2,113,0
6816,GUJARAT,TAPI,2010,3,1,0,7,0,17,0
6817,GUJARAT,VADODARA COMMR.,2010,7,30,0,18,0,216,0
6818,GUJARAT,VADODARA RURAL,2010,16,50,0,18,0,85,0
6819,GUJARAT,VALSAD,2010,11,8,0,4,0,15,0
6820,GUJARAT,W.RLY,2010,0,2,0,4,1,3,0
6821,GUJARAT,TOTAL,2010,408,1290,19,668,110,5600,0
7569,GUJARAT,AHMEDABAD COMMR.,2011,60,184,19,83,16,1390,0
7570,GUJARAT,AHMEDABAD RURAL,2011,10,71,1,22,0,131,0
7571,GUJARAT,AHWA-DANG,2011,1,0,1,1,0,8,0
7572,GUJARAT,AMRELI,2011,10,77,0,28,1,143,0
7573,GUJARAT,ANAND,2011,10,42,0,20,0,196,0
7574,GUJARAT,BHARUCH,2011,13,27,0,9,0,4,0
7575,GUJARAT,BHAVNAGAR,2011,8,88,0,35,33,181,0
7576,GUJARAT,CID CRIME,2011,0,0,0,0,0,0,0
7577,GUJARAT,DAHOD,2011,6,48,0,11,0,14,0
7578,GUJARAT,GANDHINAGAR,2011,14,16,0,16,1,132,0
7579,GUJARAT,HIMATNAGAR,2011,10,46,0,29,4,229,0
7580,GUJARAT,JAMNAGAR,2011,21,51,0,34,8,356,0
7581,GUJARAT,JUNAGADH,2011,11,68,1,26,4,423,0
7582,GUJARAT,KHEDA NORTH,2011,12,48,0,14,0,132,0
7583,GUJARAT,KUTCH (EAST(G)),2011,8,17,2,13,1,137,0
7584,GUJARAT,KUTCH (WEST-BHUJ),2011,15,15,0,14,0,108,0
7585,GUJARAT,MEHSANA,2011,9,63,2,20,2,242,0
7586,GUJARAT,NARMADA,2011,7,4,0,3,0,5,0
7587,GUJARAT,NAVSARI,2011,2,10,0,6,2,31,0
7588,GUJARAT,PALANPUR,2011,38,87,1,64,1,349,0
7589,GUJARAT,PANCHMAHAL,2011,10,57,0,33,0,249,0
7590,GUJARAT,PATAN,2011,16,44,0,43,1,156,0
7591,GUJARAT,PORBANDAR,2011,6,9,0,1,1,84,0
7592,GUJARAT,RAJKOT COMMR.,2011,10,34,0,17,3,246,0
7593,GUJARAT,RAJKOT RURAL,2011,23,69,2,21,6,279,0
7594,GUJARAT,SURAT COMMR.,2011,36,83,0,34,3,276,0
7595,GUJARAT,SURAT RURAL,2011,6,14,0,9,0,55,0
7596,GUJARAT,SURENDRANAGAR,2011,19,41,0,28,4,129,0
7597,GUJARAT,TAPI,2011,2,2,0,3,0,9,0
7598,GUJARAT,VADODARA COMMR.,2011,9,44,1,15,2,240,0
7599,GUJARAT,VADODARA RURAL,2011,28,62,0,19,0,95,0
7600,GUJARAT,VALSAD,2011,9,19,0,6,0,23,0
7601,GUJARAT,W.RLY AHMEDABAD,2011,0,1,0,6,0,0,0
7602,GUJARAT,W.RLY VADODARA,2011,0,1,0,2,0,0,0
7603,GUJARAT,TOTAL,2011,439,1442,30,685,93,6052,0
8368,GUJARAT,AHMEDABAD COMMR.,2012,63,183,11,79,7,1448,0
8369,GUJARAT,AHMEDABAD RURAL,2012,5,67,0,33,0,163,0
8370,GUJARAT,AHWA-DANG,2012,1,1,0,1,1,8,0
8371,GUJARAT,AMRELI,2012,10,75,0,20,7,146,0
8372,GUJARAT,ANAND,2012,9,53,0,22,1,188,0
8373,GUJARAT,BHARUCH,2012,12,22,0,19,1,0,0
8374,GUJARAT,BHAVNAGAR,2012,13,96,0,30,42,221,0
8375,GUJARAT,CID CRIME,2012,1,0,0,0,0,0,0
8376,GUJARAT,DAHOD,2012,10,67,0,17,0,7,0
8377,GUJARAT,GANDHINAGAR,2012,20,26,0,10,1,159,0
8378,GUJARAT,HIMATNAGAR,2012,10,55,0,22,4,249,0
8379,GUJARAT,JAMNAGAR,2012,22,37,0,40,4,439,0
8380,GUJARAT,JUNAGADH,2012,15,53,1,37,5,411,0
8381,GUJARAT,KHEDA NORTH,2012,18,55,0,22,0,161,0
8382,GUJARAT,KUTCH (EAST(G)),2012,17,23,1,12,0,188,0
8383,GUJARAT,KUTCH (WEST-BHUJ),2012,8,17,0,18,0,127,0
8384,GUJARAT,MEHSANA,2012,10,54,0,28,1,245,0
8385,GUJARAT,NARMADA,2012,7,5,0,3,0,13,0
8386,GUJARAT,NAVSARI,2012,4,15,0,4,0,114,0
8387,GUJARAT,PALANPUR,2012,49,107,0,64,1,349,0
8388,GUJARAT,PANCHMAHAL,2012,5,73,0,36,0,294,0
8389,GUJARAT,PATAN,2012,7,31,0,32,1,151,0
8390,GUJARAT,PORBANDAR,2012,10,7,1,8,0,73,0
8391,GUJARAT,RAJKOT COMMR.,2012,11,50,0,10,3,264,0
8392,GUJARAT,RAJKOT RURAL,2012,20,58,3,26,3,292,0
8393,GUJARAT,SURAT COMMR.,2012,40,66,3,28,0,299,0
8394,GUJARAT,SURAT RURAL,2012,13,30,1,14,2,94,0
8395,GUJARAT,SURENDRANAGAR,2012,19,46,0,51,5,124,0
8396,GUJARAT,TAPI,2012,5,3,0,9,0,17,0
8397,GUJARAT,VADODARA COMMR.,2012,11,57,0,15,4,306,0
8398,GUJARAT,VADODARA RURAL,2012,15,72,0,23,0,90,0
8399,GUJARAT,VALSAD,2012,12,19,0,9,0,15,0
8400,GUJARAT,W.RLY AHMEDABAD,2012,1,2,0,2,0,2,0
8401,GUJARAT,W.RLY VADODARA,2012,0,2,0,1,0,1,0
8402,GUJARAT,TOTAL,2012,473,1527,21,745,93,6658,0
164,GUJARAT,AHMEDABAD COMMR.,2013,116,353,20,180,8,1756,0
165,GUJARAT,AHMEDABAD RURAL,2013,17,62,0,33,0,167,0
166,GUJARAT,AHWA-DANG,2013,4,5,0,7,1,20,0
167,GUJARAT,AMRELI,2013,11,60,0,16,2,157,0
168,GUJARAT,ANAND,2013,12,70,1,20,4,162,0
