,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
1569,CHHATTISGARH,NARAYANPUR,2003,3,1,0,0,0,1,0
1570,CHHATTISGARH,RAIGARH,2003,36,15,2,94,6,32,0
1571,CHHATTISGARH,RAIPUR,2003,126,33,15,185,15,116,0
1572,CHHATTISGARH,RAJNANDGAON,2003,60,6,13,67,2,28,0
1573,CHHATTISGARH,SARGUJA,2003,119,12,2,135,1,32,0
1574,CHHATTISGARH,TOTAL,2003,898,149,79,1481,105,601,0
2282,CHHATTISGARH,BALRAMPUR,2004,27,6,0,32,23,14,0
2283,CHHATTISGARH,BILASPUR,2004,61,21,9,179,8,102,0
2284,CHHATTISGARH,BIZAPUR,2004,3,1,1,10,0,1,0
2285,CHHATTISGARH,DANTEWARA,2004,11,3,1,8,3,1,0
2286,CHHATTISGARH,DHAMTARI,2004,37,1,0,64,8,16,0
2287,CHHATTISGARH,DURG,2004,124,30,10,253,23,114,0
2288,CHHATTISGARH,GRP RAIPUR,2004,2,1,0,2,0,1,0
2289,CHHATTISGARH,JAGDALPUR,2004,82,20,0,69,1,16,0
2290,CHHATTISGARH,JANJGIR,2004,30,5,7,104,15,75,0
2291,CHHATTISGARH,JASHPUR,2004,56,4,1,60,4,10,0
2292,CHHATTISGARH,KABIRDHAM,2004,22,4,5,70,2,19,0
2293,CHHATTISGARH,KANKER,2004,22,10,0,43,2,10,0
2294,CHHATTISGARH,KORBA,2004,34,6,5,49,7,32,0
2295,CHHATTISGARH,KORIYA,2004,50,4,2,109,1,36,0
2296,CHHATTISGARH,MAHASAMUND,2004,35,3,6,54,1,26,0
2297,CHHATTISGARH,NARAYANPUR,2004,1,0,0,2,0,0,0
2298,CHHATTISGARH,RAIGARH,2004,45,13,7,78,5,30,0
2299,CHHATTISGARH,RAIPUR,2004,143,27,10,253,19,134,0
2300,CHHATTISGARH,RAJNANDGAON,2004,61,2,5,74,8,40,0
2301,CHHATTISGARH,SARGUJA,2004,123,13,2,148,1,64,0
2302,CHHATTISGARH,TOTAL,2004,969,174,71,1661,131,741,0
3014,CHHATTISGARH,BALRAMPUR,2005,36,1,0,20,5,13,0
3015,CHHATTISGARH,BILASPUR,2005,77,36,18,154,19,117,0
3016,CHHATTISGARH,BIZAPUR,2005,5,0,0,3,0,0,0
3017,CHHATTISGARH,DANTEWARA,2005,15,5,0,12,0,2,0
3018,CHHATTISGARH,DHAMTARI,2005,26,9,2,80,11,15,0
3019,CHHATTISGARH,DURG,2005,128,19,14,216,23,107,0
3020,CHHATTISGARH,GRP RAIPUR,2005,2,1,2,6,0,2,0
3021,CHHATTISGARH,JAGDALPUR,2005,74,0,3,50,2,24,0
3022,CHHATTISGARH,JANJGIR,2005,43,5,12,77,8,104,0
3023,CHHATTISGARH,JASHPUR,2005,68,18,3,45,10,6,0
3024,CHHATTISGARH,KABIRDHAM,2005,24,4,1,55,3,31,0
3025,CHHATTISGARH,KANKER,2005,32,9,0,26,0,9,0
3026,CHHATTISGARH,KORBA,2005,27,2,7,48,4,29,0
3027,CHHATTISGARH,KORIYA,2005,51,5,3,64,1,43,0
3028,CHHATTISGARH,MAHASAMUND,2005,25,5,3,81,6,23,0
3029,CHHATTISGARH,NARAYANPUR,2005,1,0,0,6,0,1,0
3030,CHHATTISGARH,RAIGARH,2005,35,11,9,64,2,32,0
3031,CHHATTISGARH,RAIPUR,2005,125,41,16,235,29,94,0
3032,CHHATTISGARH,RAJNANDGAON,2005,81,6,5,69,6,25,0
3033,CHHATTISGARH,SARGUJA,2005,74,0,1,77,1,31,0
3034,CHHATTISGARH,SURAJPUR,2005,41,7,1,62,2,24,0
3035,CHHATTISGARH,TOTAL,2005,990,184,100,1450,132,732,0
3747,CHHATTISGARH,BALRAMPUR,2006,45,1,0,40,0,9,0
3748,CHHATTISGARH,BILASPUR,2006,68,27,23,192,13,120,0
3749,CHHATTISGARH,BIZAPUR,2006,6,0,0,3,0,1,0
3750,CHHATTISGARH,DANTEWARA,2006,14,9,1,11,1,4,0
3751,CHHATTISGARH,DHAMTARI,2006,27,4,0,62,10,16,0
3752,CHHATTISGARH,DURG,2006,108,18,19,241,27,102,0
3753,CHHATTISGARH,GRP RAIPUR,2006,1,0,0,3,2,3,0
3754,CHHATTISGARH,JAGDALPUR,2006,71,13,4,55,0,18,0
3755,CHHATTISGARH,JANJGIR,2006,40,9,10,109,10,90,0
3756,CHHATTISGARH,JASHPUR,2006,62,7,1,46,3,11,0
3757,CHHATTISGARH,KABIRDHAM,2006,36,0,1,67,8,35,0
3758,CHHATTISGARH,KANKER,2006,23,6,2,20,5,13,0
3759,CHHATTISGARH,KORBA,2006,40,4,5,86,6,27,0
3760,CHHATTISGARH,KORIYA,2006,51,5,0,64,2,27,0
3761,CHHATTISGARH,MAHASAMUND,2006,32,2,2,64,3,20,0
3762,CHHATTISGARH,NARAYANPUR,2006,2,0,0,3,0,0,0
3763,CHHATTISGARH,RAIGARH,2006,38,7,4,92,9,22,0
3764,CHHATTISGARH,RAIPUR,2006,130,42,25,228,34,98,0
3765,CHHATTISGARH,RAJNANDGAON,2006,69,9,5,83,7,40,1
3766,CHHATTISGARH,SARGUJA,2006,75,11,0,72,1,29,0
3767,CHHATTISGARH,SURAJPUR,2006,57,4,1,57,2,32,0
3768,CHHATTISGARH,TOTAL,2006,995,178,103,1598,143,717,1
4487,CHHATTISGARH,BALRAMPUR,2007,46,1,1,45,0,22,0
4488,CHHATTISGARH,BILASPUR,2007,61,22,26,179,8,129,0
4489,CHHATTISGARH,BIZAPUR,2007,4,0,0,4,0,2,0
4490,CHHATTISGARH,DANTEWARA,2007,8,2,0,8,2,4,0
4491,CHHATTISGARH,DHAMTARI,2007,26,6,1,63,7,15,0
4492,CHHATTISGARH,DURG,2007,119,22,14,200,13,101,0
4493,CHHATTISGARH,GRP RAIPUR,2007,1,1,1,4,0,0,0
4494,CHHATTISGARH,JAGDALPUR,2007,60,14,2,45,2,24,0
4495,CHHATTISGARH,JANJGIR,2007,54,5,13,97,10,89,0
4496,CHHATTISGARH,JASHPUR,2007,61,18,1,43,4,11,0
4497,CHHATTISGARH,KABIRDHAM,2007,29,0,3,57,8,32,0
4498,CHHATTISGARH,KANKER,2007,22,6,1,24,1,16,0
4499,CHHATTISGARH,KORBA,2007,31,4,1,69,4,43,0
4500,CHHATTISGARH,KORIYA,2007,66,8,0,77,0,29,0
4501,CHHATTISGARH,MAHASAMUND,2007,25,3,2,56,3,16,0
4502,CHHATTISGARH,NARAYANPUR,2007,3,0,0,2,0,2,0
4503,CHHATTISGARH,RAIGARH,2007,55,7,7,86,12,33,0
4504,CHHATTISGARH,RAIPUR,2007,120,39,15,253,28,131,0
4505,CHHATTISGARH,RAJNANDGAON,2007,54,11,8,78,6,59,0
4506,CHHATTISGARH,SARGUJA,2007,72,9,1,78,1,30,0
4507,CHHATTISGARH,SURAJPUR,2007,65,3,3,81,2,36,0
4508,CHHATTISGARH,TOTAL,2007,982,181,100,1549,111,824,0
5230,CHHATTISGARH,BALRAMPUR,2008,41,5,3,43,0,24,0
5231,CHHATTISGARH,BILASPUR,2008,71,25,19,171,4,136,0
5232,CHHATTISGARH,BIZAPUR,2008,5,2,0,5,0,1,0
5233,CHHATTISGARH,DANTEWARA,2008,10,7,1,17,1,3,0
5234,CHHATTISGARH,DHAMTARI,2008,26,4,3,47,4,19,0
5235,CHHATTISGARH,DURG,2008,109,12,11,218,17,118,0
5236,CHHATTISGARH,GRP RAIPUR,2008,2,0,0,4,2,0,0
5237,CHHATTISGARH,JAGDALPUR,2008,68,11,2,49,2,23,0
5238,CHHATTISGARH,JANJGIR,2008,47,7,14,135,12,123,0
5239,CHHATTISGARH,JASHPUR,2008,71,41,0,56,3,19,0
5240,CHHATTISGARH,KABIRDHAM,2008,29,4,5,79,6,23,0
5241,CHHATTISGARH,KANKER,2008,15,7,4,26,3,13,0
5242,CHHATTISGARH,KORBA,2008,31,9,5,68,10,42,0
5243,CHHATTISGARH,KORIYA,2008,54,5,2,93,6,34,0
5244,CHHATTISGARH,MAHASAMUND,2008,24,7,6,57,4,27,0
5245,CHHATTISGARH,NARAYANPUR,2008,1,0,0,0,0,0,0
5246,CHHATTISGARH,RAIGARH,2008,30,7,7,74,8,45,0
5247,CHHATTISGARH,RAIPUR,2008,128,36,11,247,34,124,0
5248,CHHATTISGARH,RAJNANDGAON,2008,60,12,7,72,5,57,0
5249,CHHATTISGARH,SARGUJA,2008,78,8,3,89,3,27,0
5250,CHHATTISGARH,SURAJPUR,2008,78,7,3,71,1,39,0
5251,CHHATTISGARH,TOTAL,2008,978,216,106,1621,125,897,0
5992,CHHATTISGARH,BALRAMPUR,2009,43,10,2,40,26,0,0
5993,CHHATTISGARH,BILASPUR,2009,59,32,30,175,17,131,0
5994,CHHATTISGARH,BIZAPUR,2009,10,0,0,1,0,3,0
5995,CHHATTISGARH,DANTEWARA,2009,14,5,0,14,0,5,0
5996,CHHATTISGARH,DHAMTARI,2009,24,7,1,64,3,15,0
5997,CHHATTISGARH,DURG,2009,109,17,8,223,20,124,0
5998,CHHATTISGARH,GRP RAIPUR,2009,0,1,0,1,0,1,0
5999,CHHATTISGARH,JAGDALPUR,2009,60,15,0,36,1,17,0
6000,CHHATTISGARH,JANJGIR,2009,25,11,12,97,10,96,0
6001,CHHATTISGARH,JASHPUR,2009,64,24,3,57,2,25,0
6002,CHHATTISGARH,KABIRDHAM,2009,20,0,1,55,6,29,0
6003,CHHATTISGARH,KANKER,2009,22,4,2,28,2,16,0
6004,CHHATTISGARH,KORBA,2009,35,4,9,82,8,52,0
6005,CHHATTISGARH,KORIYA,2009,70,8,4,83,11,58,0
6006,CHHATTISGARH,MAHASAMUND,2009,28,4,8,60,4,17,0
6007,CHHATTISGARH,NARAYANPUR,2009,1,0,1,4,0,0,0
6008,CHHATTISGARH,RAIGARH,2009,43,18,9,73,4,36,0
6009,CHHATTISGARH,RAIPUR,2009,145,35,26,260,32,120,0
6010,CHHATTISGARH,RAJNANDGAON,2009,47,12,8,78,5,59,0
6011,CHHATTISGARH,SARGUJA,2009,81,15,1,86,0,45,0
6012,CHHATTISGARH,SURAJPUR,2009,76,7,3,81,1,44,0
6013,CHHATTISGARH,TOTAL,2009,976,229,128,1598,152,893,0
6764,CHHATTISGARH,BALRAMPUR,2010,61,0,1,71,29,0,0
6765,CHHATTISGARH,BILASPUR,2010,69,26,20,167,18,130,0
6766,CHHATTISGARH,BIZAPUR,2010,3,3,0,0,0,6,0
6767,CHHATTISGARH,DANTEWARA,2010,9,6,2,8,0,5,0
6768,CHHATTISGARH,DHAMTARI,2010,40,5,2,55,6,18,0
6769,CHHATTISGARH,DURG,2010,106,35,14,269,36,118,0
6770,CHHATTISGARH,GRP RAIPUR,2010,1,2,0,3,0,1,0
6771,CHHATTISGARH,JAGDALPUR,2010,48,15,4,33,4,23,0
6772,CHHATTISGARH,JANJGIR,2010,39,8,14,90,6,100,0
6773,CHHATTISGARH,JASHPUR,2010,69,21,0,53,4,26,0
6774,CHHATTISGARH,KABIRDHAM,2010,19,7,2,85,7,18,0
6775,CHHATTISGARH,KANKER,2010,18,5,2,27,2,8,0
6776,CHHATTISGARH,KORBA,2010,32,6,10,80,4,40,0
6777,CHHATTISGARH,KORIYA,2010,58,21,3,98,9,48,0
6778,CHHATTISGARH,MAHASAMUND,2010,26,6,7,65,5,13,0
6779,CHHATTISGARH,NARAYANPUR,2010,3,2,0,5,0,2,0
6780,CHHATTISGARH,RAIGARH,2010,52,19,10,89,7,45,0
6781,CHHATTISGARH,RAIPUR,2010,136,39,7,268,33,125,2
6782,CHHATTISGARH,RAJNANDGAON,2010,43,15,9,72,5,41,0
6783,CHHATTISGARH,SARGUJA,2010,103,25,3,99,1,40,0
6784,CHHATTISGARH,SURAJPUR,2010,77,13,5,69,6,54,0
6785,CHHATTISGARH,TOTAL,2010,1012,279,115,1706,182,861,2
7543,CHHATTISGARH,BALRAMPUR,2011,55,0,3,52,0,23,0
7544,CHHATTISGARH,BILASPUR,2011,70,16,17,146,4,72,0
7545,CHHATTISGARH,BIZAPUR,2011,4,2,0,5,0,3,0
7546,CHHATTISGARH,DANTEWARA,2011,8,7,0,10,1,9,0
7547,CHHATTISGARH,DHAMTARI,2011,27,18,4,44,3,16,0
7548,CHHATTISGARH,DURG,2011,115,86,13,291,43,131,1
7549,CHHATTISGARH,GARIYABAND,2011,21,1,5,30,1,8,0
7550,CHHATTISGARH,GRP RAIPUR,2011,2,0,1,1,0,1,0
7551,CHHATTISGARH,JAGDALPUR,2011,68,9,0,29,3,19,0
7552,CHHATTISGARH,JANJGIR,2011,33,10,15,114,15,104,0
7553,CHHATTISGARH,JASHPUR,2011,78,33,1,69,2,36,0
7554,CHHATTISGARH,KABIRDHAM,2011,23,16,2,43,7,14,0
7555,CHHATTISGARH,KANKER,2011,29,4,4,14,2,10,0
7556,CHHATTISGARH,KORBA,2011,39,2,5,86,12,48,0
7557,CHHATTISGARH,KORIYA,2011,72,11,3,95,1,55,1
7558,CHHATTISGARH,MAHASAMUND,2011,30,35,2,65,11,31,0
7559,CHHATTISGARH,NARAYANPUR,2011,5,0,0,2,1,0,0
7560,CHHATTISGARH,RAIGARH,2011,62,10,11,84,6,32,0
7561,CHHATTISGARH,RAIPUR,2011,133,35,11,232,53,100,0
7562,CHHATTISGARH,RAJNANDGAON,2011,38,21,4,70,3,23,0
7563,CHHATTISGARH,SARGUJA,2011,65,32,0,114,3,36,0
7564,CHHATTISGARH,SURAJPUR,2011,76,17,3,58,3,63,0
7565,CHHATTISGARH,TOTAL,2011,1053,365,104,1654,174,834,2
8336,CHHATTISGARH,BALOD,2012,22,6,4,50,1,9,0
8337,CHHATTISGARH,BALODA BAZAR,2012,45,18,0,98,10,37,0
8338,CHHATTISGARH,BALRAMPUR,2012,64,0,0,52,2,30,0
8339,CHHATTISGARH,BEMETARA,2012,24,18,3,61,5,29,0
8340,CHHATTISGARH,BILASPUR,2012,47,28,10,169,11,95,0
8341,CHHATTISGARH,BIZAPUR,2012,4,3,0,5,0,1,0
8342,CHHATTISGARH,DANTEWARA,2012,7,1,0,4,0,5,0
8343,CHHATTISGARH,DHAMTARI,2012,21,2,1,36,11,15,0
8344,CHHATTISGARH,DURG,2012,91,47,9,178,25,111,0
8345,CHHATTISGARH,GARIYABAND,2012,19,2,1,28,5,6,0
8346,CHHATTISGARH,GRP RAIPUR,2012,2,6,0,5,0,2,0
8347,CHHATTISGARH,JAGDALPUR,2012,36,10,0,20,0,8,0
8348,CHHATTISGARH,JANJGIR,2012,33,19,11,104,13,123,0
8349,CHHATTISGARH,JASHPUR,2012,80,19,2,29,0,31,0
8350,CHHATTISGARH,KABIRDHAM,2012,22,14,1,58,2,20,0
8351,CHHATTISGARH,KANKER,2012,23,6,2,18,1,19,0
8352,CHHATTISGARH,KONDAGAON,2012,11,0,0,4,3,2,0
8353,CHHATTISGARH,KORBA,2012,43,15,4,59,7,42,0
8354,CHHATTISGARH,KORIYA,2012,42,12,5,86,2,65,0
8355,CHHATTISGARH,MAHASAMUND,2012,28,37,4,63,4,33,0
8356,CHHATTISGARH,MUNGELI,2012,6,13,2,24,3,26,0
8357,CHHATTISGARH,NARAYANPUR,2012,5,1,0,4,2,0,0
8358,CHHATTISGARH,RAIGARH,2012,69,14,6,81,8,55,0
8359,CHHATTISGARH,RAIPUR,2012,111,14,8,148,38,109,0
8360,CHHATTISGARH,RAJNANDGAON,2012,31,7,3,52,7,17,0
8361,CHHATTISGARH,SARGUJA,2012,73,18,0,89,1,25,0
8362,CHHATTISGARH,SUKMA,2012,1,5,0,2,0,2,0
8363,CHHATTISGARH,SURAJPUR,2012,74,15,5,74,1,63,0
8364,CHHATTISGARH,TOTAL,2012,1034,350,81,1601,162,980,0
132,CHHATTISGARH,BALOD,2013,20,20,3,67,2,11,0
133,CHHATTISGARH,BALODA BAZAR,2013,55,129,4,110,22,31,0
134,CHHATTISGARH,BALRAMPUR,2013,84,0,8,50,2,31,1
135,CHHATTISGARH,BEMETARA,2013,28,27,5,57,2,19,0
136,CHHATTISGARH,BILASPUR,2013,96,295,13,308,10,130,0
137,CHHATTISGARH,BIZAPUR,2013,6,10,0,6,1,1,0
138,CHHATTISGARH,DANTEWARA,2013,9,6,0,9,0,1,0
139,CHHATTISGARH,DHAMTARI,2013,30,29,0,59,1,14,0
140,CHHATTISGARH,DURG,2013,106,83,9,236,34,147,0
141,CHHATTISGARH,GARIYABAND,2013,32,23,0,24,8,12,0
142,CHHATTISGARH,GRP RAIPUR,2013,2,1,0,3,0,1,0
143,CHHATTISGARH,JAGDALPUR,2013,53,40,2,30,1,16,0
144,CHHATTISGARH,JANJGIR,2013,56,158,11,161,11,138,0
145,CHHATTISGARH,JASHPUR,2013,88,41,3,52,3,25,0
146,CHHATTISGARH,KABIRDHAM,2013,30,29,3,72,3,11,0
147,CHHATTISGARH,KANKER,2013,51,39,2,27,2,29,0
148,CHHATTISGARH,KONDAGAON,2013,19,25,0,13,0,6,0
149,CHHATTISGARH,KORBA,2013,57,63,4,71,9,66,0
150,CHHATTISGARH,KORIYA,2013,63,64,3,88,4,55,0
151,CHHATTISGARH,MAHASAMUND,2013,49,102,8,104,11,48,0
152,CHHATTISGARH,MUNGELI,2013,23,61,4,44,3,23,0
153,CHHATTISGARH,NARAYANPUR,2013,10,3,0,3,0,2,0
154,CHHATTISGARH,RAIGARH,2013,90,163,5,126,10,53,0
155,CHHATTISGARH,RAIPUR,2013,139,327,11,263,32,173,0
156,CHHATTISGARH,RAJNANDGAON,2013,46,72,7,74,4,32,0
157,CHHATTISGARH,SARGUJA,2013,71,19,0,118,1,35,0
158,CHHATTISGARH,SUKMA,2013,8,3,1,2,1,4,0
159,CHHATTISGARH,SURAJPUR,2013,59,49,3,84,3,67,0
160,CHHATTISGARH,ZZ TOTAL,2013,1380,1881,109,2261,180,1181,1
116,CHHATTISGARH,BALOD,2014,34,18,4,62,3,23,0
117,CHHATTISGARH,BALODBAZAR,2014,40,113,8,95,6,32,0
118,CHHATTISGARH,BALRAMPUR,2014,111,14,5,62,1,39,0
119,CHHATTISGARH,BEMETRA,2014,41,23,3,56,0,19,0
120,CHHATTISGARH,BILASPUR,2014,94,156,13,211,5,75,0
121,CHHATTISGARH,BIZAPUR,2014,6,8,0,2,0,2,0
122,CHHATTISGARH,DANTEWARA,2014,11,6,0,9,0,6,0
123,CHHATTISGARH,DHAMTARI,2014,36,19,3,49,6,9,0
124,CHHATTISGARH,DURG,2014,84,150,12,254,12,172,0
125,CHHATTISGARH,GARIYABAND,2014,42,13,3,31,3,14,0
126,CHHATTISGARH,G. R. P. RAIPUR,2014,0,1,1,8,0,4,0
127,CHHATTISGARH,JAGDALPUR,2014,32,31,1,42,0,20,0
128,CHHATTISGARH,JANJGIR,2014,64,106,20,141,7,90,0
129,CHHATTISGARH,JASHPUR,2014,86,33,0,48,0,11,0
130,CHHATTISGARH,KABIRDHAM,2014,39,54,6,84,2,14,0
131,CHHATTISGARH,KANKER,2014,40,31,5,37,2,25,0
132,CHHATTISGARH,KONDAGAON,2014,21,15,1,16,0,8,0
133,CHHATTISGARH,KORBA,2014,68,36,6,83,4,51,0
134,CHHATTISGARH,KORIYA,2014,58,62,2,74,1,59,0
135,CHHATTISGARH,MAHASAMUND,2014,44,65,10,99,4,28,0
136,CHHATTISGARH,MUNGALI,2014,10,32,6,38,15,14,0
137,CHHATTISGARH,NARAYANPUR,2014,7,5,0,6,0,1,0
138,CHHATTISGARH,RAIGARH,2014,121,49,7,140,1,46,0
139,CHHATTISGARH,RAIPUR,2014,141,179,3,224,4,96,0
140,CHHATTISGARH,RAJNANDGAON,2014,57,93,4,100,3,33,0
141,CHHATTISGARH,SARGUJA,2014,94,11,4,76,0,23,0
142,CHHATTISGARH,SUKMA,2014,5,5,0,5,0,3,0
143,CHHATTISGARH,SURAJPUR,2014,50,65,1,70,0,47,0
144,CHHATTISGARH,TOTAL DISTRICT(S),2014,1436,1393,128,2122,79,964,0
128,CHHATTISGARH,BALOD,2015,37,32,4,50,1,13,0
129,CHHATTISGARH,BALODBAZAR,2015,60,83,4,90,1,16,0
130,CHHATTISGARH,BALRAMPUR,2015,98,14,3,65,1,24,0
131,CHHATTISGARH,BEMETRA,2015,24,29,3,44,2,12,0
132,CHHATTISGARH,BILASPUR,2015,93,144,6,204,1,47,0
133,CHHATTISGARH,BIZAPUR,2015,9,12,0,4,0,4,0
134,CHHATTISGARH,DANTEWARA,2015,9,8,0,10,0,2,0
135,CHHATTISGARH,DHAMTARI,2015,35,13,0,39,2,6,0
136,CHHATTISGARH,DURG,2015,112,125,1,226,8,84,0
137,CHHATTISGARH,GARIYABAND,2015,46,17,0,25,1,13,0
138,CHHATTISGARH,G. R. P. RAIPUR,2015,0,2,1,8,1,0,0
139,CHHATTISGARH,JAGDALPUR,2015,58,50,2,28,0,10,0
140,CHHATTISGARH,JANJGIR,2015,54,79,20,112,6,42,0
141,CHHATTISGARH,JASHPUR,2015,98,57,0,44,0,3,0
142,CHHATTISGARH,KABIRDHAM,2015,29,35,1,72,0,20,0
143,CHHATTISGARH,KANKER,2015,56,31,2,36,3,24,0
144,CHHATTISGARH,KONDAGAON,2015,29,21,0,24,0,7,0
145,CHHATTISGARH,KORBA,2015,67,51,7,64,3,36,0
146,CHHATTISGARH,KORIYA,2015,68,41,1,75,2,34,0
147,CHHATTISGARH,MAHASAMUND,2015,43,48,2,76,5,15,0
148,CHHATTISGARH,MUNGALI,2015,19,38,1,42,1,15,0
149,CHHATTISGARH,NARAYANPUR,2015,5,7,0,0,0,0,0
150,CHHATTISGARH,RAIGARH,2015,122,75,16,98,6,48,0
151,CHHATTISGARH,RAIPUR,2015,198,205,8,205,7,70,0
152,CHHATTISGARH,RAJNANDGAON,2015,49,73,4,87,1,28,0
153,CHHATTISGARH,SARGUJA,2015,82,14,0,76,0,6,0
154,CHHATTISGARH,SUKMA,2015,5,5,0,6,0,1,0
155,CHHATTISGARH,SURAJPUR,2015,55,45,3,58,1,40,0
156,CHHATTISGARH,TOTAL DISTRICT(S),2015,1560,1354,89,1868,53,620,0
